1343343017730,695,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,83
1343343018439,128,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,29
1343343018567,941,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,23
1343343019509,866,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,37
1343343020375,785,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,93
1343343021161,122,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,60
1343343021283,494,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,19
1343343021778,319,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,83
1343343022097,581,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,90
1343343022678,636,jp@gc - Dummy Sampler,200,OK,jp@gc - Ultimate Thread Group 1-1,text,true,114,53
